"source_repository","source_path","disposition","logical_path","canonical_path","sha256"
"OT-detection-program","02-detection/queries/splunk/OTD-0200__persistence-run-key-startup.spl","included","02-detection/queries/splunk/OTD-0200__persistence-run-key-startup.spl","02-detection/queries/splunk/OTD-0200__persistence-run-key-startup.spl","64d1bb526aab5a5e09c1b74b2d55d1cac53643e68280e6d6cd07bc13244cdfd1"
"OT-detection-program","02-detection/queries/splunk/OTD-0201__persistence-service-install.spl","included","02-detection/queries/splunk/OTD-0201__persistence-service-install.spl","02-detection/queries/splunk/OTD-0201__persistence-service-install.spl","778916cb739c60afa74f250f68bf06b4c7071cf9759933ba1fa8e1b4a29ad344"
"OT-detection-program","02-detection/queries/splunk/OTD-0202__persistence-scheduled-task.spl","included","02-detection/queries/splunk/OTD-0202__persistence-scheduled-task.spl","02-detection/queries/splunk/OTD-0202__persistence-scheduled-task.spl","89169dd6228b87a5ddb12212d9ff8d973ce35220c1e452341ccbe8670f55499f"
"OT-detection-program","02-detection/queries/splunk/OTD-0203__defense-evasion-log-clearing.spl","included","02-detection/queries/splunk/OTD-0203__defense-evasion-log-clearing.spl","02-detection/queries/splunk/OTD-0203__defense-evasion-log-clearing.spl","de285bf1a27e301dc0ed93b0434efce79a6d19b9988a15c220c5d79067b2cb43"
"OT-detection-program","02-detection/queries/splunk/OTD-0204__defense-evasion-av-edr-tamper.spl","included","02-detection/queries/splunk/OTD-0204__defense-evasion-av-edr-tamper.spl","02-detection/queries/splunk/OTD-0204__defense-evasion-av-edr-tamper.spl","19bf8c0ac19d02f4faab1ed9c80c179e41e09fb86009cd3a593400ab4e652e2a"
"OT-detection-program","02-detection/queries/splunk/OTD-0205__suspicious-parent-child.spl","included","02-detection/queries/splunk/OTD-0205__suspicious-parent-child.spl","02-detection/queries/splunk/OTD-0205__suspicious-parent-child.spl","bf142fb05332de4692d5ae6ff714b8380e4b50d96033a63f3e1ad338d337ebf7"
"OT-detection-program","02-detection/queries/splunk/OTD-0206__masquerading-binary.spl","included","02-detection/queries/splunk/OTD-0206__masquerading-binary.spl","02-detection/queries/splunk/OTD-0206__masquerading-binary.spl","1be9d9d2ff1ab90a1227e4bd3e2e13f39b52fc09836864efda5ce68645dfbd4e"
"OT-detection-program","02-detection/queries/splunk/OTD-0207__internal-host-scanning.spl","included","02-detection/queries/splunk/OTD-0207__internal-host-scanning.spl","02-detection/queries/splunk/OTD-0207__internal-host-scanning.spl","cbde69d9aa5566cccbac096a4b6fa37e42fad0c4a0858c28439a6dbf69053d8e"
"OT-detection-program","02-detection/queries/splunk/OTD-0208__new-east-west-peer-relationship.spl","included","02-detection/queries/splunk/OTD-0208__new-east-west-peer-relationship.spl","02-detection/queries/splunk/OTD-0208__new-east-west-peer-relationship.spl","25ac41396410620a668ce6b57c83fed4071d6c8847430e0dcdd3d0db18de7b95"
"OT-detection-program","02-detection/queries/splunk/OTD-0209__lateral-smb-admin-shares.spl","included","02-detection/queries/splunk/OTD-0209__lateral-smb-admin-shares.spl","02-detection/queries/splunk/OTD-0209__lateral-smb-admin-shares.spl","31133273a81cae664ca8434b840d7ce1c77f30a9014e3ffc121abbd3c5406b41"
"OT-detection-program","02-detection/queries/splunk/OTD-0210__lateral-rdp-internal-spread.spl","included","02-detection/queries/splunk/OTD-0210__lateral-rdp-internal-spread.spl","02-detection/queries/splunk/OTD-0210__lateral-rdp-internal-spread.spl","8e915cac3da18f57cffdc9859853f346dc7bb29c3b7a285fd5f72e08b8cecd3d"
"OT-detection-program","02-detection/queries/splunk/OTD-0211__lateral-wmi-winrm-exec.spl","included","02-detection/queries/splunk/OTD-0211__lateral-wmi-winrm-exec.spl","02-detection/queries/splunk/OTD-0211__lateral-wmi-winrm-exec.spl","0c9fdc8862194d2f8341d8bef9b169048a0b64ed5b50bd8a3e1f16d15bacd843"
"OT-detection-program","02-detection/queries/splunk/OTD-0212__remote-service-creation-psexec-like.spl","included","02-detection/queries/splunk/OTD-0212__remote-service-creation-psexec-like.spl","02-detection/queries/splunk/OTD-0212__remote-service-creation-psexec-like.spl","74d41d8c270113c14371d5a8da610e403b3a9f0daeeaddf3d2e7a0003ad9184e"
"OT-detection-program","02-detection/queries/splunk/OTD-0213__pass-the-hash-anomalous-ntlm.spl","included","02-detection/queries/splunk/OTD-0213__pass-the-hash-anomalous-ntlm.spl","02-detection/queries/splunk/OTD-0213__pass-the-hash-anomalous-ntlm.spl","0133dffdc6ffc5d410d71df853ad3d0d66fbf1244bf2e0a51f33c14b2db85d13"
"OT-detection-program","02-detection/queries/splunk/OTD-0214__kerberoasting.spl","included","02-detection/queries/splunk/OTD-0214__kerberoasting.spl","02-detection/queries/splunk/OTD-0214__kerberoasting.spl","5e5eadf907cbec78b65646a34e3931b8fc6bc27579fc4f5d6bb9e8c445a934e2"
"OT-detection-program","02-detection/queries/splunk/OTD-0215__internal-dns-ad-recon.spl","included","02-detection/queries/splunk/OTD-0215__internal-dns-ad-recon.spl","02-detection/queries/splunk/OTD-0215__internal-dns-ad-recon.spl","7d800e1c7fc6e1d5a652e5c3ad1614715752ba804934b814cb058b611e98bf80"
"OT-detection-program","02-detection/queries/splunk/OTD-0216__brute-force-single-account.spl","included","02-detection/queries/splunk/OTD-0216__brute-force-single-account.spl","02-detection/queries/splunk/OTD-0216__brute-force-single-account.spl","294476b0285227063f9bbcd0c6335de4b7d9b69cce377ceba7e32519c2927463"
"OT-detection-program","02-detection/queries/splunk/OTD-0217__password-spray.spl","included","02-detection/queries/splunk/OTD-0217__password-spray.spl","02-detection/queries/splunk/OTD-0217__password-spray.spl","3a4549dd5f86fbbb2c2f13f51678bcb5e10a77865227557df188c35d6526bf1c"
"OT-detection-program","02-detection/queries/splunk/OTD-0218__success-after-repeated-failures.spl","included","02-detection/queries/splunk/OTD-0218__success-after-repeated-failures.spl","02-detection/queries/splunk/OTD-0218__success-after-repeated-failures.spl","d725b89d5ae2f24b97fd008b84ba801bd180e1c6779d2c20e028998d54c3f6a7"
"OT-detection-program","02-detection/queries/splunk/OTD-0219__privilege-permission-change.spl","included","02-detection/queries/splunk/OTD-0219__privilege-permission-change.spl","02-detection/queries/splunk/OTD-0219__privilege-permission-change.spl","b67ec0fbd287b42ccec41e60a8130b1019a3a2d93cbfbf3dcc0d7b1b815659fe"
"OT-detection-program","02-detection/queries/splunk/OTD-0220__new-re-enabled-account-then-use.spl","included","02-detection/queries/splunk/OTD-0220__new-re-enabled-account-then-use.spl","02-detection/queries/splunk/OTD-0220__new-re-enabled-account-then-use.spl","d90a2198b123357858519ebffc55925c32adb832def18d1fa6dc9ab1adf1e584"
"OT-detection-program","02-detection/queries/splunk/OTD-0221__impossible-travel-atypical-geo.spl","included","02-detection/queries/splunk/OTD-0221__impossible-travel-atypical-geo.spl","02-detection/queries/splunk/OTD-0221__impossible-travel-atypical-geo.spl","7af641f3acab980a50876d74d246c09ef8e1ff8cfee8f6db230810de2d80d148"
"OT-detection-program","02-detection/queries/splunk/OTD-0222__off-hours-privileged-logon.spl","included","02-detection/queries/splunk/OTD-0222__off-hours-privileged-logon.spl","02-detection/queries/splunk/OTD-0222__off-hours-privileged-logon.spl","dd4603a86cb4858f4b871a16250a3877fb756377c9c21d502a24819f5aa2333d"
"OT-detection-program","02-detection/queries/splunk/OTD-0223__disabled-dormant-account-use.spl","included","02-detection/queries/splunk/OTD-0223__disabled-dormant-account-use.spl","02-detection/queries/splunk/OTD-0223__disabled-dormant-account-use.spl","a1860070fecd139388657ebe36f60563acabf5e3413d6a9a925b50ee51bdea20"
"OT-detection-program","02-detection/queries/splunk/OTD-0224__mfa-fatigue.spl","included","02-detection/queries/splunk/OTD-0224__mfa-fatigue.spl","02-detection/queries/splunk/OTD-0224__mfa-fatigue.spl","c1aeb24393238d07874ac721ef9ca49aa506e1a27503906d2c0ceccd9453fe5d"
"OT-detection-program","02-detection/queries/splunk/OTD-0225__ingress-egress-volume-baseline-deviation.spl","included","02-detection/queries/splunk/OTD-0225__ingress-egress-volume-baseline-deviation.spl","02-detection/queries/splunk/OTD-0225__ingress-egress-volume-baseline-deviation.spl","8f7cdc95e99cbddfb7a2d35b7fd2385d3567ebe836fedc48040744b600ca7d14"
"OT-detection-program","02-detection/queries/splunk/OTD-0226__syn-flood.spl","included","02-detection/queries/splunk/OTD-0226__syn-flood.spl","02-detection/queries/splunk/OTD-0226__syn-flood.spl","6fd616127984b95b3bb8dffbff94d112b485067f83028729b8026bd6e9665c16"
"OT-detection-program","02-detection/queries/splunk/OTD-0227__udp-amplification-flood.spl","included","02-detection/queries/splunk/OTD-0227__udp-amplification-flood.spl","02-detection/queries/splunk/OTD-0227__udp-amplification-flood.spl","a9d9286256fb50cb0c1ce5e87074eb07423e90ab22aa98af0c77dbdf86c7656d"
"OT-detection-program","02-detection/queries/splunk/OTD-0228__connection-rate-spike-to-a-service.spl","included","02-detection/queries/splunk/OTD-0228__connection-rate-spike-to-a-service.spl","02-detection/queries/splunk/OTD-0228__connection-rate-spike-to-a-service.spl","ca50d9a4bccb9b080976b968d4f7213a1b69250dc4bdee94893474ab6e4f44b9"
"OT-detection-program","02-detection/queries/splunk/OTD-0229__source-fan-in-ddos.spl","included","02-detection/queries/splunk/OTD-0229__source-fan-in-ddos.spl","02-detection/queries/splunk/OTD-0229__source-fan-in-ddos.spl","b8de4999f3d9bb303c0e3650160149540f1806ef01c7e9618541591743b75f2f"
"OT-detection-program","02-detection/queries/splunk/OTD-0230__icmp-flood.spl","included","02-detection/queries/splunk/OTD-0230__icmp-flood.spl","02-detection/queries/splunk/OTD-0230__icmp-flood.spl","9f6da7d58556b579f08cf35fb33125beffbc2d87a072a01dd6c7dbfef4ed57fd"
"OT-detection-program","02-detection/queries/splunk/OTD-0231__perimeter-deny-surge.spl","included","02-detection/queries/splunk/OTD-0231__perimeter-deny-surge.spl","02-detection/queries/splunk/OTD-0231__perimeter-deny-surge.spl","10940c10410fd2438bf05a004264d49102df6250bb06cc2deb1fe2c870117b8e"
"OT-detection-program","02-detection/queries/splunk/OTD-0232__resource-exhaustion-on-public-service.spl","included","02-detection/queries/splunk/OTD-0232__resource-exhaustion-on-public-service.spl","02-detection/queries/splunk/OTD-0232__resource-exhaustion-on-public-service.spl","93120b11bd78089653ee9194369e17e33b63f02242e05dcc567320f1dc4a0270"
"OT-detection-program","02-detection/queries/splunk/OTD-0233__dns-tunnelling.spl","included","02-detection/queries/splunk/OTD-0233__dns-tunnelling.spl","02-detection/queries/splunk/OTD-0233__dns-tunnelling.spl","f2695bdcd233a22a0e3897567a0c32d2fc423768d64ae41a3aee70ef909e05b9"
"OT-detection-program","02-detection/queries/splunk/OTD-0234__dga-activity.spl","included","02-detection/queries/splunk/OTD-0234__dga-activity.spl","02-detection/queries/splunk/OTD-0234__dga-activity.spl","401c64fe5186c803ec82a1f59454120f116b12c49d248e72947258789ecee9c9"
"OT-detection-program","02-detection/queries/splunk/OTD-0235__rare-new-external-domain.spl","included","02-detection/queries/splunk/OTD-0235__rare-new-external-domain.spl","02-detection/queries/splunk/OTD-0235__rare-new-external-domain.spl","9d4d2494077db242c129b48b3c0e2b6fa2ace088ada1521bd04f4681a05b0915"
"OT-detection-program","02-detection/queries/splunk/OTD-0236__beaconing-c2.spl","included","02-detection/queries/splunk/OTD-0236__beaconing-c2.spl","02-detection/queries/splunk/OTD-0236__beaconing-c2.spl","f5c7a3f354a00a66061bad4f3c490f75726d75d237973b2f042fa656b00e59c4"
"OT-detection-program","02-detection/queries/splunk/OTD-0237__connection-count-outlier.spl","included","02-detection/queries/splunk/OTD-0237__connection-count-outlier.spl","02-detection/queries/splunk/OTD-0237__connection-count-outlier.spl","7a0ef744bfcefffeef5cb2b51eebe12c70ad34adc8e10728bde1f536d4513a93"
"OT-detection-program","02-detection/queries/splunk/OTD-0238__data-volume-exfil-outlier.spl","included","02-detection/queries/splunk/OTD-0238__data-volume-exfil-outlier.spl","02-detection/queries/splunk/OTD-0238__data-volume-exfil-outlier.spl","fe49f3cfce4e9ceb839f7f13465ebe66826d5531d8ac7b990e7be8e5dd64e9a1"
"OT-detection-program","02-detection/queries/splunk/OTD-0239__long-lived-high-byte-session.spl","included","02-detection/queries/splunk/OTD-0239__long-lived-high-byte-session.spl","02-detection/queries/splunk/OTD-0239__long-lived-high-byte-session.spl","d097e9e8bc3b0d7e718198dba56294c8562ed173b886ea6634995f23c1c295dd"
"OT-detection-program","02-detection/queries/splunk/OTD-0240__doh-rare-resolver.spl","included","02-detection/queries/splunk/OTD-0240__doh-rare-resolver.spl","02-detection/queries/splunk/OTD-0240__doh-rare-resolver.spl","ba7c6a580dc350577d22f1c494738b27b1fb3e350e803a6e76677530e1282131"
"OT-detection-program","02-detection/queries/splunk/OTD-0241__threat-intel-ioc-hit.spl","included","02-detection/queries/splunk/OTD-0241__threat-intel-ioc-hit.spl","02-detection/queries/splunk/OTD-0241__threat-intel-ioc-hit.spl","743d30421eafed1b87b5b03b15c61be6b050c64315b6dad209752f6ce5817bc3"
"OT-detection-program","02-detection/queries/splunk/OTD-0242__tor-usage.spl","included","02-detection/queries/splunk/OTD-0242__tor-usage.spl","02-detection/queries/splunk/OTD-0242__tor-usage.spl","763ee8c2dbc8786db099af1d25e1cdf3e8c9a3783351cb117b56aa97e66d5045"
"OT-detection-program","02-detection/queries/splunk/OTD-0243__crypto-mining.spl","included","02-detection/queries/splunk/OTD-0243__crypto-mining.spl","02-detection/queries/splunk/OTD-0243__crypto-mining.spl","8e563664310ea57e34b734b8ca87a521a680b890b88bc68ee77f28e59f0e097b"
"OT-detection-program","02-detection/queries/splunk/OTD-0244__p2p-torrent.spl","included","02-detection/queries/splunk/OTD-0244__p2p-torrent.spl","02-detection/queries/splunk/OTD-0244__p2p-torrent.spl","91082c30d941f4ce59731bfc02a50ff401e73372d92ee303c0726a2a74aacbfd"
"OT-detection-program","02-detection/queries/splunk/OTD-0245__geo-prohibited-destination.spl","included","02-detection/queries/splunk/OTD-0245__geo-prohibited-destination.spl","02-detection/queries/splunk/OTD-0245__geo-prohibited-destination.spl","c247855e576d0924137ec8ac59930113f23b9b25e6d7a5fa47197e030ac42cd2"
"OT-detection-program","02-detection/queries/splunk/OTD-0246__unauthorized-cloud-storage.spl","included","02-detection/queries/splunk/OTD-0246__unauthorized-cloud-storage.spl","02-detection/queries/splunk/OTD-0246__unauthorized-cloud-storage.spl","bbb9ad93a05211aeaaa4d7b0caf55a7be6b30bda06c96ec6dc30845948dce646"
"OT-detection-program","02-detection/queries/splunk/OTD-0247__prohibited-cleartext-protocol.spl","included","02-detection/queries/splunk/OTD-0247__prohibited-cleartext-protocol.spl","02-detection/queries/splunk/OTD-0247__prohibited-cleartext-protocol.spl","df3b00faa2c6f35ed70d18c81313366f9dc83fbb797913d334cb4fdae194a687"
"OT-detection-program","02-detection/queries/splunk/OTD-0248__unauthorized-remote-access-tool.spl","included","02-detection/queries/splunk/OTD-0248__unauthorized-remote-access-tool.spl","02-detection/queries/splunk/OTD-0248__unauthorized-remote-access-tool.spl","7a4f9a5e6ac29163ccc3f69d46649dc1fb447280a10ebff1eb200e8032730bcf"
"OT-detection-program","02-detection/queries/splunk/OTD-0249__traffic-to-newly-registered-domain.spl","included","02-detection/queries/splunk/OTD-0249__traffic-to-newly-registered-domain.spl","02-detection/queries/splunk/OTD-0249__traffic-to-newly-registered-domain.spl","0f8750c22b2778dc5c099009bdc2d8d3f82fe2198a7436d0c5f217a8c6919b06"
"OT-detection-program","02-detection/queries/splunk/OTD-0250__outbound-vertical-scan.spl","included","02-detection/queries/splunk/OTD-0250__outbound-vertical-scan.spl","02-detection/queries/splunk/OTD-0250__outbound-vertical-scan.spl","54e64a9ca6e156fe64d70b85de5a00e71efeaba5eb40fc20d3d8fa240f08bb29"
"OT-detection-program","02-detection/queries/splunk/OTD-0251__high-outbound-deny-rate.spl","included","02-detection/queries/splunk/OTD-0251__high-outbound-deny-rate.spl","02-detection/queries/splunk/OTD-0251__high-outbound-deny-rate.spl","1b3efe2d22800fb4e4b86363f05bf8e8c8cce6ca59fc66d25e030036315b1936"
"OT-detection-program","02-detection/queries/splunk/OTD-0252__web-login-brute-force.spl","included","02-detection/queries/splunk/OTD-0252__web-login-brute-force.spl","02-detection/queries/splunk/OTD-0252__web-login-brute-force.spl","c770609bc69415d8af34bcfe7ed422a73fbb698353a738218a363e21f7136cb1"
"OT-detection-program","02-detection/queries/splunk/OTD-0253__directory-endpoint-enumeration.spl","included","02-detection/queries/splunk/OTD-0253__directory-endpoint-enumeration.spl","02-detection/queries/splunk/OTD-0253__directory-endpoint-enumeration.spl","2e87e8971ae07bf69fa83f5b2bfa9b160dc4bd9ac9cbbef8a4f033bb2ea286e3"
"OT-detection-program","02-detection/queries/splunk/OTD-0254__injection-patterns-sqli-xss-cmd.spl","included","02-detection/queries/splunk/OTD-0254__injection-patterns-sqli-xss-cmd.spl","02-detection/queries/splunk/OTD-0254__injection-patterns-sqli-xss-cmd.spl","1031c0e70efe90c36e5e1362bea7080b6cb7e4540f5348f77b76a6f9ba44ec1e"
"OT-detection-program","02-detection/queries/splunk/OTD-0255__high-5xx-error-spike.spl","included","02-detection/queries/splunk/OTD-0255__high-5xx-error-spike.spl","02-detection/queries/splunk/OTD-0255__high-5xx-error-spike.spl","ecd20a4e4cf07a70996fa365f22e2eb1ec005e1925a3f2612f93438926ac0bed"
"OT-detection-program","02-detection/queries/splunk/OTD-0256__suspicious-user-agent-tool.spl","included","02-detection/queries/splunk/OTD-0256__suspicious-user-agent-tool.spl","02-detection/queries/splunk/OTD-0256__suspicious-user-agent-tool.spl","9af88e5ae9fd82d4ac5e22a0843a9e72f3edc7cdc8db52df79690f68c826fd2c"
"OT-detection-program","02-detection/queries/splunk/OTD-0257__web-shell-indicators.spl","included","02-detection/queries/splunk/OTD-0257__web-shell-indicators.spl","02-detection/queries/splunk/OTD-0257__web-shell-indicators.spl","38f11f43fa2022cecbccf945bb7ff5d320a91129345549910da5468ef40d9710"
"OT-detection-program","02-detection/README.md","included","02-detection/README.md","02-detection/README.md","186f751b26a0c10723d1f9420a8de407aba662c6089170ff9f4f428da7f53b79"
"OT-detection-program","02-detection/sigma/advisory/01_unitronics-vision-plc-default-port-access-bauxite-pattern.yml","included","02-detection/sigma/advisory/01_unitronics-vision-plc-default-port-access-bauxite-pattern.yml","02-detection/sigma/advisory/01_unitronics-vision-plc-default-port-access-bauxite-pattern.yml","cce678d6b0ace180d9fadcd9bacc809bc072dfd9cf3b0c2ef30e3b9e40eff87e"
"OT-detection-program","02-detection/sigma/advisory/02_hmi-display-screen-defacement-or-unauthorized-image-text-ove.yml","included","02-detection/sigma/advisory/02_hmi-display-screen-defacement-or-unauthorized-image-text-ove.yml","02-detection/sigma/advisory/02_hmi-display-screen-defacement-or-unauthorized-image-text-ove.yml","e58adebc13fd01d46f15be912e17e3f70529399a70dbf24435c9de6b28f97820"
"OT-detection-program","02-detection/sigma/advisory/03_post-unitronics-compromise-lateral-movement-via-smb-rdp-from.yml","included","02-detection/sigma/advisory/03_post-unitronics-compromise-lateral-movement-via-smb-rdp-from.yml","02-detection/sigma/advisory/03_post-unitronics-compromise-lateral-movement-via-smb-rdp-from.yml","6fb0682685ad90876c7c96cf3d8592a5dfde4411faa84bab6ef7ab55f1fa339c"
"OT-detection-program","02-detection/sigma/advisory/04_remote-management-tool-installation-on-ot-adjacent-host-mudd.yml","included","02-detection/sigma/advisory/04_remote-management-tool-installation-on-ot-adjacent-host-mudd.yml","02-detection/sigma/advisory/04_remote-management-tool-installation-on-ot-adjacent-host-mudd.yml","401b888e11144060597ed4db9caaeded0278db7bdc6bd5bf876c91ac9cfe5da7"
"OT-detection-program","02-detection/sigma/advisory/05_bulk-exfiltration-of-ot-documentation-and-network-diagrams-m.yml","included","02-detection/sigma/advisory/05_bulk-exfiltration-of-ot-documentation-and-network-diagrams-m.yml","02-detection/sigma/advisory/05_bulk-exfiltration-of-ot-documentation-and-network-diagrams-m.yml","a23598f532890f1a31be27e4c9f3dc3effa82417d57ace53c25546320015416f"
"OT-detection-program","02-detection/sigma/advisory/06_ransomware-precursor-lateral-movement-targeting-historian-or.yml","included","02-detection/sigma/advisory/06_ransomware-precursor-lateral-movement-targeting-historian-or.yml","02-detection/sigma/advisory/06_ransomware-precursor-lateral-movement-targeting-historian-or.yml","4a03fd615465f52068219c6c7d56411067710c3dfa36baf563cf7a697397f5e1"
"OT-detection-program","02-detection/sigma/advisory/07_mass-file-transfer-appliance-exploitation-preceding-ot-docum.yml","included","02-detection/sigma/advisory/07_mass-file-transfer-appliance-exploitation-preceding-ot-docum.yml","02-detection/sigma/advisory/07_mass-file-transfer-appliance-exploitation-preceding-ot-docum.yml","8f1bd2044f9915f0243d2dd3163311e4816688eccfb5d321ec2bb074944ce04f"
"OT-detection-program","02-detection/sigma/advisory/08_sensor-gateway-mass-filesystem-wipe-or-rs485-mbus-disruption.yml","included","02-detection/sigma/advisory/08_sensor-gateway-mass-filesystem-wipe-or-rs485-mbus-disruption.yml","02-detection/sigma/advisory/08_sensor-gateway-mass-filesystem-wipe-or-rs485-mbus-disruption.yml","65ff783198df60d42065c4b568be57f2b843fabcafdd8859786e14255f6cbfe8"
"OT-detection-program","02-detection/sigma/advisory/09_coordinated-multi-site-scada-command-triggering-mass-manual.yml","included","02-detection/sigma/advisory/09_coordinated-multi-site-scada-command-triggering-mass-manual.yml","02-detection/sigma/advisory/09_coordinated-multi-site-scada-command-triggering-mass-manual.yml","951c1e80a495bee8daf19bb368c123d85c94f6eaee2d97e2e063a6ca8b4c7138"
"OT-detection-program","02-detection/sigma/advisory/10_password-spray-against-cloud-identity-tenant-serving-ot-adja.yml","included","02-detection/sigma/advisory/10_password-spray-against-cloud-identity-tenant-serving-ot-adja.yml","02-detection/sigma/advisory/10_password-spray-against-cloud-identity-tenant-serving-ot-adja.yml","4159c76eccc6583ab34490180b92ba4830b27efc9a9c10b70e8776dffc2569d2"
"OT-detection-program","02-detection/sigma/advisory/11_security-event-log-cleared-on-ot-network-system.yml","included","02-detection/sigma/advisory/11_security-event-log-cleared-on-ot-network-system.yml","02-detection/sigma/advisory/11_security-event-log-cleared-on-ot-network-system.yml","8920609fe99a98ba6d86ed4d1f86f5807edb145797bb5b86d03721c9692ff043"
"OT-detection-program","02-detection/sigma/advisory/12_plc-configuration-drift-from-verified-offline-backup.yml","included","02-detection/sigma/advisory/12_plc-configuration-drift-from-verified-offline-backup.yml","02-detection/sigma/advisory/12_plc-configuration-drift-from-verified-offline-backup.yml","3c830fd1b17374b3a7d10bc217d39eaaa31a7a305e059da18de8d055a8cf79bd"
"OT-detection-program","02-detection/sigma/advisory/13_historian-query-pattern-anomaly-from-it-network-host.yml","included","02-detection/sigma/advisory/13_historian-query-pattern-anomaly-from-it-network-host.yml","02-detection/sigma/advisory/13_historian-query-pattern-anomaly-from-it-network-host.yml","28686cea039425cbdb4ea14f839819059f665f0d1e3ac71610aa9b5806403e1d"
"OT-detection-program","02-detection/sigma/advisory/14_engineering-workstation-outbound-connection-to-infrastructur.yml","included","02-detection/sigma/advisory/14_engineering-workstation-outbound-connection-to-infrastructur.yml","02-detection/sigma/advisory/14_engineering-workstation-outbound-connection-to-infrastructur.yml","4b8d07e06d08141cfa074bdefaefc3d2537a5f04ecb040c5bc8d39a523795bb8"
"OT-detection-program","02-detection/sigma/advisory/15_vendor-vpn-authentication-outside-approved-window-or-geograp.yml","included","02-detection/sigma/advisory/15_vendor-vpn-authentication-outside-approved-window-or-geograp.yml","02-detection/sigma/advisory/15_vendor-vpn-authentication-outside-approved-window-or-geograp.yml","8be514ad095c4efe4635286adee81c7ed145993e6bb562285997ebbc1fc8b153"
"OT-detection-program","02-detection/sigma/advisory/16_dormant-vendor-account-first-use-after-extended-inactivity.yml","included","02-detection/sigma/advisory/16_dormant-vendor-account-first-use-after-extended-inactivity.yml","02-detection/sigma/advisory/16_dormant-vendor-account-first-use-after-extended-inactivity.yml","9e225db60b779436fadf2b784872b493779ebcfda451c34546c45d9d8461e2af"
"OT-detection-program","02-detection/sigma/advisory/17_unauthenticated-modbus-dnp3-traffic-through-legacy-serial-to.yml","included","02-detection/sigma/advisory/17_unauthenticated-modbus-dnp3-traffic-through-legacy-serial-to.yml","02-detection/sigma/advisory/17_unauthenticated-modbus-dnp3-traffic-through-legacy-serial-to.yml","b9fc3487fe8981b90b10da28f4aa20c1757f8dae08698f3c0b3a5219763c7dd3"
"OT-detection-program","02-detection/sigma/advisory/18_unauthorized-association-to-industrial-wireless-network-wire.yml","included","02-detection/sigma/advisory/18_unauthorized-association-to-industrial-wireless-network-wire.yml","02-detection/sigma/advisory/18_unauthorized-association-to-industrial-wireless-network-wire.yml","0936e652889df8ed4046b9b8f0f9a6896f4fa91f79578329ac46c177b65ebbcb"
"OT-detection-program","02-detection/sigma/advisory/19_ot-cloud-agent-unexpected-outbound-data-pathway.yml","included","02-detection/sigma/advisory/19_ot-cloud-agent-unexpected-outbound-data-pathway.yml","02-detection/sigma/advisory/19_ot-cloud-agent-unexpected-outbound-data-pathway.yml","56965165f00869c3b13dedd49c9f2d44f014e39b7973b5bfc1becbd9554a3672"
"OT-detection-program","02-detection/sigma/advisory/20_spearphishing-lure-execution-by-ot-engineering-personnel.yml","included","02-detection/sigma/advisory/20_spearphishing-lure-execution-by-ot-engineering-personnel.yml","02-detection/sigma/advisory/20_spearphishing-lure-execution-by-ot-engineering-personnel.yml","b5255f3ca66b120b4c5a82b96f67ad5787d2fe45766396daf5830ab15ce065bf"
"OT-detection-program","02-detection/sigma/advisory/README.md","included","02-detection/sigma/advisory/README.md","02-detection/sigma/advisory/README.md","75868d5007f81eabe0ff9b1fb77c2bf99d70f8b3e73c712cb0ee1307d76de934"
"OT-detection-program","02-detection/sigma/core-protocol/dnp3-restart.yml","included","02-detection/sigma/core-protocol/dnp3-restart.yml","02-detection/sigma/core-protocol/dnp3-restart.yml","31e1a815f9e9448501b940f6cc279b3e635c632e1fb9df433ea35b4b1d2ffadd"
"OT-detection-program","02-detection/sigma/core-protocol/iec104-unauthorized-control.yml","included","02-detection/sigma/core-protocol/iec104-unauthorized-control.yml","02-detection/sigma/core-protocol/iec104-unauthorized-control.yml","dfa2a026f6e3a78ed0f8c5f8ed278008f4bb47f634a9ec284318c2bfe13fe161"
"OT-detection-program","02-detection/sigma/core-protocol/modbus-fc08-restart.yml","included","02-detection/sigma/core-protocol/modbus-fc08-restart.yml","02-detection/sigma/core-protocol/modbus-fc08-restart.yml","2d631558cd4d192b8034dc8a3a436125142632935f2e4aa6f2b5129f154e9bcb"
"OT-detection-program","02-detection/sigma/core-protocol/modbus-unauthorized-write.yml","included","02-detection/sigma/core-protocol/modbus-unauthorized-write.yml","02-detection/sigma/core-protocol/modbus-unauthorized-write.yml","5ad1a3be5c97245745ed34a4c4f25c6a2bae046a7c0a069aa73588ad5a7135d1"
"OT-detection-program","02-detection/sigma/core-protocol/ot-subnet-scan.yml","included","02-detection/sigma/core-protocol/ot-subnet-scan.yml","02-detection/sigma/core-protocol/ot-subnet-scan.yml","19ed67a6eb260312dd2f0dbaf18906e52689c5a6a7b1c58ac9deeb7bf10e53ff"
"OT-detection-program","02-detection/sigma/core-protocol/s7comm-stop-cpu.yml","included","02-detection/sigma/core-protocol/s7comm-stop-cpu.yml","02-detection/sigma/core-protocol/s7comm-stop-cpu.yml","caa098b9a3ab823d8fe64d239715b620dbd67331c84f85af3cb86e3d969751bf"
